id_num,political_affiliation_predicted
2,Democrat
3,Democrat
4,Republican
6,Independent
11,Independent
12,Republican
13,Republican
14,Democrat
17,Independent
21,Democrat
22,Democrat
24,Republican
25,Democrat
27,Democrat
28,Republican
31,Republican
33,Democrat
34,Democrat
35,Independent
37,Independent
38,Independent
40,Independent
41,Independent
45,Republican
49,Democrat
52,Independent
54,Independent
56,Independent
57,Independent
61,Independent
63,Independent
66,Republican
68,Independent
70,Democrat
71,Independent
75,Democrat
76,Independent
78,Independent
81,Democrat
83,Independent
87,Democrat
90,Independent
94,Independent
97,Republican
98,Democrat
101,Republican
102,Democrat
104,Democrat
107,Republican
109,Democrat
110,Republican
111,Democrat
113,Democrat
115,Republican
116,Democrat
118,Independent
119,Democrat
121,Democrat
122,Independent
124,Democrat
125,Democrat
126,Democrat
128,Republican
131,Republican
132,Republican
134,Republican
136,Democrat
140,Democrat
147,Democrat
149,Republican
151,Republican
152,Democrat
154,Democrat
155,Republican
158,Independent
159,Republican
161,Republican
163,Republican
164,Democrat
167,Democrat
169,Republican
170,Independent
171,Democrat
172,Republican
174,Democrat
175,Democrat
178,Independent
180,Republican
181,Republican
182,Democrat
184,Republican
185,Democrat
186,Republican
189,Democrat
192,Democrat
193,Independent
195,Democrat
198,Republican
199,Democrat
200,Democrat
203,Democrat
206,Independent
207,Democrat
208,Republican
209,Democrat
210,Republican
211,Republican
213,Democrat
215,Democrat
216,Republican
220,Republican
225,Republican
226,Democrat
232,Democrat
237,Democrat
240,Democrat
241,Democrat
242,Republican
244,Republican
245,Democrat
246,Democrat
249,Republican
252,Democrat
253,Republican
254,Independent
255,Republican
256,Democrat
257,Democrat
260,Democrat
263,Independent
265,Independent
266,Democrat
270,Republican
271,Republican
272,Independent
274,Republican
275,Democrat
276,Democrat
278,Republican
279,Democrat
280,Democrat
281,Democrat
282,Independent
283,Republican
284,Republican
288,Democrat
289,Independent
291,Republican
299,Democrat
301,Republican
304,Independent
305,Democrat
306,Democrat
308,Republican
312,Independent
314,Republican
315,Democrat
319,Republican
320,Democrat
324,Democrat
326,Republican
327,Democrat
330,Democrat
331,Republican
333,Democrat
334,Republican
